gvkey,firm_name,industry,hq_lat,hq_lon,firm_age,initial_size,adopt_digital,digital_year,year,treated,rel_year,log_revenue,revenue,emp,xrd,xsga,ppent,revenue_growth,has_digital_mention
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0,2013,0,-4.0,6.246817316661589,516.3667746995596,354.7898100683921,25.668351146186836,94.76348939360328,162.0148663040614,-0.2192530726824975,0
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0,2014,0,-3.0,6.478035022730276,650.6910960313498,324.5044457106035,,132.22214671418976,164.9093481048573,0.23121770606868708,0
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0,2015,0,-2.0,6.52849821951643,684.3696663521356,360.38755282306323,34.1969298241358,148.55653241601757,201.02605914520595,0.050463196786154185,0
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0,2016,0,-1.0,6.398744526460323,601.0899114718418,404.7699743612871,28.487018843840534,121.6707126823975,168.33496378151673,-0.12975369305610673,1
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0,2017,1,0.0,6.8211874019544325,917.0732984623593,317.20469324119347,48.74421440455816,193.24573552281385,252.509446632729,0.4224428754941094,1
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0,2018,1,1.0,6.724322021878132,832.4074311665129,422.9353980545078,43.37021848201765,189.00420311306465,261.7163122798656,-0.09686538007630041,1
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0,2019,1,2.0,7.2704768743538,1437.2356704739213,405.9223986172135,79.6155360234386,301.2092836420555,426.78328987559127,0.5461548524756683,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2010,0,-8.0,5.849343921563371,347.00664220450057,114.16193499735819,17.961486698797394,68.61971126542271,115.64204672050046,,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2011,0,-7.0,5.9857380780073655,397.7159583483312,119.48030477749268,20.581997359919544,73.81432837969834,128.6514691194169,0.13639415644399477,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2012,0,-6.0,6.384794111545622,592.7626770427725,156.4401788172038,29.7399656709275,115.59758260342555,176.80837766964754,0.39905603353825647,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2013,0,-5.0,6.2756913432671935,531.4936993627246,116.48606487311841,26.689577484820962,102.14863939901126,156.2719171193981,-0.10910276827842846,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2014,0,-4.0,6.164137077892794,475.39074070854133,135.97058584845095,22.03341765987095,90.64714367634643,152.97598465364203,-0.11155426537439972,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2015,0,-3.0,5.8951347344137055,363.26577700328414,138.89463477312498,18.67499016667207,76.49638873325262,115.23767587845788,-0.26900234347908825,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2016,0,-2.0,6.490825677124204,659.0673154255265,134.636074716003,32.23505823792399,131.8077984345348,187.08551799141995,0.5956909427104984,0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2017,0,-1.0,6.170954123017658,478.64257218758195,163.06618637973423,25.200851671152705,99.32370198930049,143.71120388029428,-0.31987155410654555,1
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2018,1,0.0,6.544587108007437,695.4694658861396,186.58853682685745,39.14367123288698,144.45738759780713,233.81503297786406,0.37363298498977837,1
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0,2019,1,1.0,6.570561075677805,713.7702099086563,144.52074807864378,41.08447113028119,155.12718143925534,226.68994521560955,0.025973967670368303,1
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2010,0,,5.344622530234801,209.4787977607597,14.149822081097108,,41.460218191703134,60.38361965159311,,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2011,0,,5.327474205982613,205.91721230166704,13.028139271275155,10.385843696573817,40.332874945427186,63.4724549792263,-0.017148324252188374,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2012,0,,5.3260256404864394,205.61914367094644,14.77512903364339,10.047135952239845,40.47708997121781,65.51483691964737,-0.0014485654961733374,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2013,0,,5.372286351058271,215.35468166473643,14.525005701821298,10.705987647799912,42.23519962762913,61.49970365149197,0.04626071057183179,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2014,0,,5.463414970551374,235.9016475638473,14.333625161867127,12.219416725670934,53.21734938909097,67.22220154812639,0.09112861949310247,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2015,0,,5.375065900927592,215.95410341741996,19.722987701700006,11.1032179312406,43.79017612270051,54.13539166132309,-0.08834906962378142,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2016,0,,5.482757513178092,240.50900055197812,15.908142444028682,12.721676076608869,45.97918594027445,71.79324271284908,0.10769161225050006,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2017,0,,5.735046706881616,309.5274274825026,16.969154929602432,14.502833438237001,60.67407444726427,86.18032357492397,0.25228919370352365,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2018,0,,5.411188274119673,223.8974812544677,20.434589780754376,12.318314033236845,44.75527451971935,71.54482872819194,-0.32385843276194315,0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,,2019,0,,5.838359210416797,343.2157336106199,19.031371713718478,18.293861635719402,59.266099651884154,104.16871763496769,0.42717093629712455,0
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2010,0,-5.0,6.183337335267187,484.606555172691,167.9014148201311,23.982965566688556,90.96187273648069,259.1654869818572,,0
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2011,0,-4.0,6.553781580803297,701.8934281880377,188.06081383992037,31.348873846438003,132.25409803671874,444.6437908929229,0.37044424553610966,0
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2012,0,-3.0,6.292998221849566,540.7722561146118,211.30598579474133,26.201690286846635,111.59711048693168,305.9980063964908,-0.2607833589537307,0
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2013,0,-2.0,6.248438527602242,517.204593120783,188.76891814420085,25.913926121023557,100.8358380983493,320.0136433309732,-0.04455969424732409,0
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2014,0,-1.0,6.359870424016699,578.1714344076563,161.9713261553528,27.132818110073014,107.79813502652966,296.37389080989726,0.11143189641445694,1
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2015,1,0.0,6.095369024310799,443.7977871354182,189.4831473680669,23.00917099485195,83.27616119743027,295.4799414465964,-0.2645013997058996,1
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2016,1,1.0,6.571956160042316,714.7666744828125,234.99058317247338,38.65214085650674,150.2842835105806,460.0945181018773,0.476587135731517,1
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2017,1,2.0,6.478628661080575,651.0774858967261,269.3949373785527,,143.7513513554863,419.8994663693823,-0.09332749896174164,0
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2018,1,3.0,6.887664659180087,980.1098519215599,213.29939500156357,53.116542499535704,204.90033505533518,651.9482223636182,0.40903599809951263,0
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0,2019,1,4.0,6.672868560090359,790.6604114434447,326.9273927720208,44.97765942448145,178.2610201391229,446.07226539910033,-0.2147960990897282,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2010,0,,5.670149486172009,290.07789378476537,46.25014107762905,14.842701081969057,55.188388851267376,92.17375456032576,,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2011,0,,5.544468180077134,255.81849268892455,41.07840894509042,13.05655212516472,51.02750454122084,77.01001003298164,-0.12568130609487493,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2012,0,,5.694123620682298,297.1162928800331,55.68157529789015,15.243466699775047,56.84557162597459,98.23384095846824,0.149655440605164,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2013,0,,5.768093201300255,319.92711406389714,,16.527308584312397,68.59484107628485,92.84397158875859,0.07396958061795722,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2014,0,,5.961929247435661,388.35864188171297,46.10972181009969,20.175803120459936,76.99357705264264,95.0832515555781,0.19383604613540584,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2015,0,,6.088328485193215,440.68418503503693,59.121177428828155,22.67268078535201,94.37265414130441,134.9761517893174,0.12639923775755424,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2016,0,,5.921367500295989,372.92133537949746,52.91590417062441,18.509568943116474,79.39509563283336,99.99729502452354,-0.16696098489722644,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2017,0,,5.8119298370791155,334.26357787746554,49.74318472948791,16.877969232051267,65.60083642335377,96.00593291800902,-0.1094376632168732,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2018,0,,5.8805607702618365,358.0099467604658,46.66203394059636,20.005770774147667,68.26513137845636,115.6934457339187,0.06863093318272107,0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,,2019,0,,6.31572023898768,553.2003536039359,63.041063267348214,25.887242325524483,105.78029536157769,182.00870119691697,0.43515946872584355,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2010,0,,6.48647161090789,656.2039308997132,602.1200435958061,33.64723149287576,137.49720230713086,383.35111235729977,,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2011,0,,6.472343636158423,646.9982800547033,620.1738345240453,31.5580758041526,131.64390396549885,403.81163780585854,-0.014127974749467143,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2012,0,,6.488663363841443,657.6437450723605,585.5827472339071,32.21702634947213,136.7184421566574,459.36963358513157,0.016319727683019813,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2013,0,,6.555951122941938,703.4178686282626,523.9097264733374,36.67402654225527,132.55051969451858,394.5733707915302,0.06728775910049478,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2014,0,,6.566067964884712,710.5703553085796,660.9548783226285,39.366068964222094,133.71998857263296,463.20484301998107,0.01011684194277418,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2015,0,,6.800803924912007,898.5693836703446,607.5574354087106,46.035780812103454,174.13145437023354,426.1524192285358,0.2347359600272947,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2016,0,,6.691558830204133,805.5770317045312,628.8121070703237,38.32176999370659,167.20313454795652,485.1527560968352,-0.10924509470787402,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2017,0,,6.6047870185093345,738.6225395286252,588.044647951933,34.95099796821927,154.35254964182548,456.76205819134236,-0.0867718116947982,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2018,0,,6.700787367544934,813.0457390382427,821.5209154355261,42.865764305276315,156.5930993310657,487.7229896501403,0.09600034903559962,0
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,,2019,0,,6.5758809133770555,717.5774696027593,713.4942755526054,36.65773355411293,148.07673633899168,439.64312967895944,-0.1249064541678786,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2010,0,,5.6908389504268815,296.1419648795183,36.513039091312244,14.486375065037658,60.107867788230934,86.78912752657762,,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2011,0,,5.532591606243174,252.79821624202833,33.80311735487655,13.539213294878808,52.58849265284994,80.841581233547,-0.15824734418370756,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2012,0,,5.653857728633793,285.39030329761806,38.35631944225306,14.105806594733204,59.0728924994013,73.79839274206859,0.12126612239061885,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2013,0,,5.596449136297291,269.4678629493252,39.661979023814155,13.330531828616426,53.4519332497761,84.9540945199215,-0.057408592336502196,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2014,0,,5.729140443617595,307.7046651641745,36.331172126869355,15.634516515598573,60.345758763290235,106.25486940239682,0.13269130732030465,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2015,0,,5.980740330964808,395.73323329979564,37.109916746419074,20.326156941969465,82.78391108309782,104.02584826051165,0.25159988734721317,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2016,0,,5.949382520001037,383.5164521936843,39.256171869138505,18.933626686644633,71.730126707563,113.31103904835942,-0.03135781096377155,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2017,0,,6.030692286918113,416.0029230995195,45.82177394557819,20.950248502810314,83.68580057666937,129.5913250992966,0.08130976691707659,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2018,0,,6.2337158691564385,509.6457462454407,51.82966582596858,24.556005203704302,103.67566597101225,149.847901449608,0.20302358223832506,0
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,,2019,0,,6.176231789881186,481.1753659722198,54.803328752971474,24.895796275914645,95.43602878165999,155.36535530559345,-0.057484079275252675,0
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,,2010,0,,5.649943228972205,284.2753267633326,57.892663877525116,13.596888472064087,50.46768204929709,93.28623290811306,,0
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,,2011,0,,5.916436486123069,371.08698131913513,74.10625277101461,18.93390747607783,73.64705765034078,120.07730887948716,0.2664932571508638,0
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,,2012,0,,5.719948384855523,304.8891856514036,71.34927352828883,14.57455718852719,62.14860849368787,94.66717252107344,-0.1964881012675459,0
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,,2013,0,,6.091627118640936,442.1402408045305,59.14761669611294,,78.66194691334512,122.8326135808077,0.37167873378541305,0
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,,2014,0,,6.053207146508703,425.47540617052636,78.75541284696241,21.083482052396572,,139.94162000560348,-0.038419972132232694,0
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,,2015,0,,6.170494760827815,478.422752379789,91.3390015020181,27.278913938455982,98.77913456743302,135.66816869721376,0.11728761431911128,0
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,,2016,0,,6.19730451075083,491.4226298172224,88.0773086510499,24.247604056129546,97.73719330023049,140.41339993960992,0.026809749923015325,0
